Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,169.48992969134684,169.54933141950085,167.79690490268092,168.34144592285156,46240500,AAPL
2024-04-02,167.40087579338118,167.65828830624176,166.55931106297376,167.1632537841797,49329500,AAPL
2024-04-03,167.11373478373662,168.98496453257434,166.90582876011774,167.96519470214844,47691700,AAPL
2024-04-04,168.59886612133832,170.2126836435028,167.1434783935547,167.1434783935547,53704400,AAPL
2024-04-05,167.90581505219322,168.69787335368648,167.2721714324497,167.8959197998047,42104800,AAPL
2024-04-08,167.3513719945941,167.51968192191484,166.5692240844266,166.77713012695312,37425500,AAPL
2024-04-09,167.02464767080627,168.39094781013864,166.67813256359855,167.98501586914062,42373800,AAPL
2024-04-10,167.12364410431726,167.41075745661644,165.4504251384005,166.11376953125,49709300,AAPL
2024-04-11,166.66822184170525,173.7175238179071,166.49001666248702,173.3016815185547,91070300,AAPL
2024-04-12,172.5294102738014,176.58869902312352,172.47991891196477,174.7966766357422,101670900,AAPL
2024-04-15,173.6185038309996,174.8758957155582,170.78690583147454,170.9750213623047,73531800,AAPL
2024-04-16,170.0443499195711,172.03438316124112,166.59891404642835,167.69789123535156,73711200,AAPL
2024-04-17,167.92563121825307,168.95529649982927,166.3316192626953,166.3316192626953,50901200,AAPL
2024-04-18,166.36129252101995,166.96523521407434,164.8959946340493,165.38111877441406,43122900,AAPL
2024-04-19,164.55941006923095,164.7475105290668,162.4505578172506,163.36141967773438,68149400,AAPL
2024-04-22,163.87623994630854,165.59895049362888,163.1336881290828,164.19305419921875,48116400,AAPL
2024-04-23,163.70794332424896,165.39105789202225,163.2822057253187,165.24253845214844,49537800,AAPL
2024-04-24,164.88609429896647,167.6186945681344,164.55938480415762,167.3414764404297,48251800,AAPL
2024-04-25,167.84642483703811,168.91570135131437,166.48012455092012,168.20285034179688,50558300,AAPL
2024-04-26,168.19293999888993,169.63843239437367,167.49987955768663,167.6186981201172,44838400,AAPL
2024-04-29,171.64827897757164,174.28186646983917,171.38097119165224,171.77699279785156,68169400,AAPL
2024-04-30,171.60868084411632,173.2521991943247,168.31174889120035,168.6384735107422,65934800,AAPL
2024-05-01,167.8959162536964,170.99483730573115,167.43058257791944,167.6186981201172,50383100,AAPL
2024-05-02,170.79679016186972,171.69775653757537,169.19288328746214,171.31163024902344,94214900,AAPL
2024-05-03,184.7963833456082,185.14291355827163,180.84601747897057,181.55886840820312,163224100,AAPL
2024-05-06,180.5390848280799,182.37070337959045,178.62824383792136,179.9054412841797,78569700,AAPL
2024-05-07,181.6281680754234,183.06376520709566,179.51933122687228,180.58859252929688,77305800,AAPL
2024-05-08,181.03414013837894,181.25195654794928,179.6480343404535,180.92523193359375,45057100,AAPL
2024-05-09,180.74701199258516,182.82616313989396,180.30148392023486,182.737060546875,48983000,AAPL
2024-05-10,183.31208481142474,183.5004555242596,180.56588428269347,181.4779815673828,50759500,AAPL
2024-05-13,183.8474543189662,185.49320196467926,183.03448917069318,184.68023681640625,72044800,AAPL
2024-05-14,185.89965779253163,186.6828817403559,184.6901339480471,185.82034301757812,52393600,AAPL
2024-05-15,186.29621459797372,189.0126735344407,185.76084369802737,188.09066772460938,70400000,AAPL
2024-05-16,188.83423487080034,189.458829238671,188.03119361367854,188.2096405029297,52845200,AAPL
2024-05-17,187.8824709799172,189.1713095252472,187.55530322495105,188.2393798828125,41282900,AAPL
2024-05-20,187.70400151197455,190.27175449259957,187.38674246856843,189.39930725097656,44361300,AAPL
2024-05-21,189.44890089382775,191.07481584379752,189.28036268210627,190.69808959960938,42309400,AAPL
2024-05-22,190.6187578068766,191.16403734183464,188.63593413629764,189.26051330566406,34648500,AAPL
2024-05-23,189.33981892460397,189.3596513961204,185.027186725998,185.27503967285156,51005900,AAPL
2024-05-24,187.1984232707908,188.94330296502375,186.4251079843019,188.34844970703125,36327000,AAPL
2024-05-28,189.86531862155948,191.3425280405038,187.47602704829728,188.35838317871094,52280100,AAPL
2024-05-29,187.98160889548626,190.5989356775744,187.88246165547932,188.65576171875,53068000,AAPL
2024-05-30,189.12173915319045,190.52954231443272,188.99286588586446,189.64718627929688,49889100,AAPL
2024-05-31,189.7959119633218,190.9162123421418,188.27905284340878,190.5989532470703,75158300,AAPL
2024-06-03,191.24334718637152,193.31540952983562,190.86662095571478,192.3636474609375,50080500,AAPL
2024-06-04,192.96841099700254,193.64257895328527,191.37223723797064,192.680908203125,47471400,AAPL
2024-06-05,193.72188613227584,195.20900403542353,193.19643901671662,194.18785095214844,54156800,AAPL
2024-06-06,194.0094297097739,194.81247106318253,192.50247913295604,192.809814453125,41181800,AAPL
2024-06-07,192.978343568532,195.2486855650071,192.47272888451312,195.19911193847656,53103900,AAPL
2024-06-10,195.20900753042525,195.60558138834554,190.49980075281104,191.4614715576172,97010200,AAPL
2024-06-11,191.98692512163242,205.38091074009856,191.96710777388114,205.37098693847656,172373300,AAPL
2024-06-12,205.58909768640683,218.3089152196564,205.1231328450552,211.2401580810547,198134300,AAPL
2024-06-13,212.8957913864929,214.88852380834695,209.782758705521,212.40008544921875,97862700,AAPL
2024-06-14,212.01346682824212,213.32212283006638,209.48536314811375,210.66514587402344,70122700,AAPL
2024-06-17,211.5375569916551,217.06963733267014,210.8931452933454,214.80921936035156,93728300,AAPL
2024-06-18,215.72129274553387,216.75236950252116,211.17071615482777,212.4496307373047,79943300,AAPL
2024-06-20,212.0927425591543,212.4000929584359,207.05638337080816,207.87924194335938,86172500,AAPL
2024-06-21,208.58314195009936,210.0702597495804,205.3313122387871,205.7080535888672,241805100,AAPL
2024-06-24,205.93608683303725,210.87331399723786,204.8157865138524,206.35247802734375,80727000,AAPL
2024-06-25,207.35380525957078,209.5646648210329,206.81844945769743,207.27450561523438,55549700,AAPL
2024-06-26,209.68363861405976,213.0147835489249,208.83102368645302,211.41860961914062,66213200,AAPL
2024-06-27,212.8462361886446,213.88722177256454,210.5263358320774,212.2613067626953,49772700,AAPL
