Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,119.64034196118872,119.97360586195711,118.38571722967937,119.120849609375,8419700,DIS
2024-04-02,117.83681940353716,121.08120120837607,117.77801120685709,120.3852767944336,15517100,DIS
2024-04-03,119.84618075050727,121.23803710322646,116.03329465603787,116.62140655517578,22480400,DIS
2024-04-04,116.85664830914125,117.8074207495584,114.64144723459597,114.76886749267578,13815400,DIS
2024-04-05,114.28858165462101,116.50378270150199,113.99453318315051,116.03329467773438,9653900,DIS
2024-04-08,115.68042862631866,116.17051688219354,114.50421980348028,115.02371215820312,6266000,DIS
2024-04-09,115.0531159213108,116.16072016237402,114.57283152583788,115.63142395019531,7451100,DIS
2024-04-10,114.28858191222362,115.22955048372633,114.06314549807011,114.86688995361328,6746300,DIS
2024-04-11,115.25895508508826,115.93527928680113,114.06314599482619,114.82768249511719,6559400,DIS
2024-04-12,114.08274105985384,114.38659337871023,111.47547548539045,111.74992370605469,12155200,DIS
2024-04-15,112.6026785264226,113.25940249338854,110.53450542319854,110.7109375,9637100,DIS
2024-04-16,110.58351285759355,112.23020968307395,110.28945691519755,111.62249755859375,9291400,DIS
2024-04-17,111.74012610185099,111.94596227887071,110.6521295389228,110.70114135742188,7379000,DIS
2024-04-18,110.9363805704606,111.98516916416295,109.96600789434339,110.20124816894531,8235600,DIS
2024-04-19,109.50532141765873,110.48549793234862,108.87800904650948,110.37767791748047,9436000,DIS
2024-04-22,110.85797036342292,111.38726661715761,109.53473346816313,109.76997375488281,6901700,DIS
2024-04-23,110.59331136319571,111.97535627799056,110.56390726601008,111.45586395263672,6839300,DIS
2024-04-24,110.89717612121784,111.91656064762446,110.89717612121784,111.66171264648438,6157200,DIS
2024-04-25,109.0152235162017,110.65211635616808,108.20167528622345,110.53449249267578,8045900,DIS
2024-04-26,109.63274018572056,110.77954489759928,109.1132478364842,110.49530029296875,6304800,DIS
2024-04-29,110.7991533647809,111.62249804201024,108.15267230621531,109.85818481445312,7151200,DIS
2024-04-30,109.77977391858138,109.81898187807359,108.60356504642945,108.89761352539062,8156600,DIS
2024-05-01,109.08384998135736,109.76997058034466,108.02525750450239,108.28990936279297,6338400,DIS
2024-05-02,109.2210767936613,110.63253346426302,108.36832047548044,110.38748931884766,6799800,DIS
2024-05-03,111.28924410523061,111.84794442816256,110.56391556696798,111.40686798095703,7411100,DIS
2024-05-06,112.52426277558132,114.6218398422981,111.88714656862832,114.1611557006836,16303200,DIS
2024-05-07,105.1239330864669,105.74144160966475,102.14419553097325,103.3008041381836,55084600,DIS
2024-05-08,102.82051914685391,104.36919985380266,102.3696388419486,103.34981536865234,15238100,DIS
2024-05-09,102.54607386125994,104.02613507482317,102.32062996325526,103.70268249511719,15096000,DIS
2024-05-10,104.80048324981966,104.89849941696902,103.33021830811686,103.69288635253906,15884600,DIS
2024-05-13,103.49684603723466,104.52603448268788,103.49684603723466,103.73209381103516,9666400,DIS
2024-05-14,103.21259233972849,103.88890906512961,102.86952456924782,103.2615966796875,11278400,DIS
2024-05-15,103.52624366178468,103.78108416515035,99.38009381485858,100.73273468017578,20745600,DIS
2024-05-16,100.99738652085976,101.96775915297889,100.80134673578564,101.32084655761719,9476700,DIS
2024-05-17,101.57568856204418,101.76192449107845,100.99738801337415,101.2032241821289,7356000,DIS
2024-05-20,101.28164467251699,101.61490110989224,100.48769658213702,100.86016845703125,7667400,DIS
2024-05-21,100.94838696997513,101.64431146569636,100.68374257566303,100.9679946899414,7333300,DIS
2024-05-22,100.93858272255528,101.77173128050141,100.71313882943518,100.977783203125,7190300,DIS
2024-05-23,100.93858293304751,100.96798703261287,98.28229794062348,98.6645736694336,10504000,DIS
2024-05-24,98.8507955271662,100.0662122563698,98.6939711805688,99.74275970458984,6451600,DIS
2024-05-28,99.35070159689566,100.82096650906975,98.94882559805413,100.40929412841797,7813100,DIS
2024-05-29,99.7427710544378,100.05642726147691,98.77239085421823,98.88021087646484,7376300,DIS
2024-05-30,99.135055855518,100.04662034786153,98.96842763646094,99.68395233154297,7300600,DIS
2024-05-31,99.50751472397003,102.01677164241558,99.39970218915882,101.85014343261719,14735800,DIS
2024-06-03,102.1049832630769,102.15399507888354,100.44849007858738,100.73273468017578,6908600,DIS
2024-06-04,100.08582257781909,101.43846344979913,99.61533456947858,101.2816390991211,7269100,DIS
2024-06-05,100.95818753547856,101.03660345647663,99.02723848028567,99.48792266845703,10796900,DIS
2024-06-06,99.0468423292974,99.90939499210991,98.81159457549566,99.20366668701172,10294700,DIS
2024-06-07,98.86060975813906,100.24265483752843,98.55675741349643,99.52713012695312,6047800,DIS
2024-06-10,99.24287762886077,100.8111586439083,98.64496932341237,100.70333862304688,7621900,DIS
2024-06-11,100.60531623414907,100.84055650230606,98.74297937236913,98.87040710449219,9134200,DIS
2024-06-12,99.19385292429723,99.67414476507538,98.26268829579767,98.80178833007812,9041800,DIS
2024-06-13,98.61556146281843,99.06644177006879,97.63538493101677,98.10586547851562,10164600,DIS
2024-06-14,97.8314112779928,98.39011156791058,97.28251484667794,97.98824310302734,7087600,DIS
2024-06-17,98.97823381339275,99.89959470855739,98.6253696482135,99.50752258300781,10389000,DIS
2024-06-18,99.11545826094695,99.74277067262383,98.61556611227655,99.48792266845703,7044700,DIS
2024-06-20,98.57635371393253,99.91919825749358,98.39011777948481,99.82117462158203,7886900,DIS
2024-06-21,99.78197619430847,100.50730475042796,99.57613253718121,100.2426528930664,14137300,DIS
2024-06-24,100.2230565599362,101.0366049262799,99.8898001080772,99.95841217041016,7393600,DIS
2024-06-25,100.62492188407056,101.6246986118056,99.75255792953344,100.17403411865234,10296100,DIS
2024-06-26,99.87998598297646,100.3406701305021,99.41930183545084,100.15443420410156,10122300,DIS
2024-06-27,100.01721779994129,100.25245808215209,99.79177389913039,100.14463806152344,8365200,DIS
2024-06-28,99.99760938917574,100.54651334807593,96.42976730801604,97.32173156738281,21439400,DIS
2024-07-01,97.42954483933026,97.76280125722981,95.93967238312965,96.09650421142578,15299000,DIS
2024-07-02,95.99849626843262,96.04750061035156,95.02811607369966,96.04750061035156,13340300,DIS
2024-07-03,95.9004571141922,97.11588125635859,95.89066073428549,96.65519714355469,5030000,DIS
2024-07-05,96.36115681561724,96.36115681561724,95.64563210273951,96.04750061035156,8550800,DIS
2024-07-08,96.19519965762385,96.78601725993649,95.40743784610471,95.88009643554688,8167600,DIS
2024-07-09,95.97857405169502,96.0376535638351,94.67877219603452,95.56500244140625,9044400,DIS
2024-07-10,95.46652313503607,95.79147546541938,94.7772371426962,95.48622131347656,7761100,DIS
2024-07-11,95.52560959409222,96.08688747387278,94.82647451665707,95.12187957763672,7422600,DIS
2024-07-12,95.61422855580784,96.33306180929092,95.49606953685168,95.64376831054688,6465700,DIS
2024-07-15,95.84071680337763,95.99826467322873,95.12188351784218,95.38775634765625,7417700,DIS
2024-07-16,95.5354546208051,97.20944674409364,95.06280350110661,96.96327209472656,10755500,DIS
2024-07-17,96.79587138714375,97.10112553648665,95.05295073004454,95.82101440429688,9456100,DIS
2024-07-18,95.87026077684236,96.5595468239897,95.2006653970473,95.3089828491211,7529400,DIS
2024-07-19,95.33852365466957,95.33852365466957,93.97964221278704,94.2750473022461,9301000,DIS
2024-07-22,93.65468228877093,93.7039202226979,92.05946788897664,92.6896743774414,13377000,DIS
2024-07-23,89.31215175100272,90.28700868391145,88.4554688563691,89.5484848022461,22534700,DIS
2024-07-24,88.8395054307311,89.36139446636126,88.2092989523112,88.42593383789062,11768500,DIS
2024-07-25,88.70165357851543,89.11522519627881,87.84496307373047,87.84496307373047,10765300,DIS
2024-07-26,88.62286841648705,89.16445561742704,87.97296377535908,88.55393981933594,11301900,DIS
2024-07-29,89.00690293376387,91.13385544607864,88.8099662252846,90.7301254272461,13024800,DIS
2024-07-30,90.26731757965156,92.60105593313219,90.26731757965156,92.3548812866211,9896100,DIS
2024-07-31,92.35487704295531,93.38880600320093,92.20717075930489,92.25640869140625,10241800,DIS
2024-08-01,92.42380888634592,92.5124281520564,91.18308657782178,91.62620544433594,9263600,DIS
2024-08-02,90.74981289846646,90.78919422539278,87.6381621855792,88.1994400024414,15433600,DIS
2024-08-05,85.56045514710817,88.189598433811,85.09764563340657,86.43683624267578,19103200,DIS
2024-08-06,86.8799569975094,90.5036479881022,86.6140841800093,88.59333038330078,21717500,DIS
2024-08-07,86.65346971926473,87.87449377994776,84.43789805030626,84.64468383789062,30581900,DIS
2024-08-08,83.8470804411147,85.00902499467462,82.62605638043168,84.64468383789062,21890500,DIS
2024-08-09,84.81208382380636,84.93025035494252,83.4138136789706,84.89086151123047,16008400,DIS
2024-08-12,84.54621502934737,85.05825495115853,84.17203229851049,84.63483428955078,11754600,DIS
2024-08-13,85.13703297700468,85.13703297700468,84.00462817861114,84.29019165039062,14615200,DIS
2024-08-14,84.69392108821646,85.21581009735196,84.25080225039414,84.97948455810547,9475100,DIS
2024-08-15,85.91494462523812,87.56923841537635,85.87555578349037,87.43138122558594,12401000,DIS
2024-08-16,87.59877709677801,88.29791212577659,86.98826132613758,87.93357849121094,10277700,DIS
2024-08-19,88.04189219960773,89.55832120455679,88.04189219960773,89.43031311035156,9723600,DIS
2024-08-20,89.0069074103707,89.28262182117031,87.94343110072573,88.36685180664062,8863400,DIS
2024-08-21,88.83950648726407,89.39093528427594,88.0615937128201,89.33185577392578,7637600,DIS
2024-08-22,89.59771740064136,89.98174922744127,88.32745539174412,88.5440902709961,7613000,DIS
2024-08-23,88.77057863557678,89.36139628201802,88.30776910019074,89.17430114746094,7369200,DIS
2024-08-26,89.52879187146507,90.39533141816409,89.52879187146507,90.3756332397461,8043800,DIS
2024-08-27,90.03098323592612,90.31654669952776,89.36138796225926,89.50909423828125,7237400,DIS
2024-08-28,88.9478248500155,89.23338834074713,87.40184837443667,88.12067413330078,8569700,DIS
2024-08-29,89.06597455393337,89.3121491740522,88.25852210044971,88.4357681274414,6181800,DIS
2024-08-30,88.60318163140099,89.06598365388058,88.03205465133598,88.99705505371094,8403600,DIS
2024-09-03,88.23884057092616,89.10537261889303,87.18521338825178,87.76618194580078,8465500,DIS
2024-09-04,87.58893343682482,88.64256058986356,87.46092532926724,87.88434600830078,6317200,DIS
2024-09-05,88.29792260235862,88.29792260235862,86.98827164732903,87.29353332519531,6234100,DIS
2024-09-06,87.0965817088042,87.72678816507708,86.37775599117427,86.59439086914062,7791500,DIS
