Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,577.2405583088578,577.7174526063326,569.0844228044801,573.6641845703125,837600,TMO
2024-04-02,567.0079961276912,568.6372583605962,562.0706100055847,567.8126831054688,1381300,TMO
2024-04-03,567.4848259203653,574.458820104599,565.4582225989176,572.2235717773438,1151500,TMO
2024-04-04,576.6046326410737,578.1842348073147,564.842293160039,566.868896484375,1231900,TMO
2024-04-05,566.481418262365,580.0121767808345,565.3290502889141,575.660888671875,1181300,TMO
2024-04-08,575.5516309766607,578.591566524862,571.9355416919677,575.0052490234375,998900,TMO
2024-04-09,579.9525278200192,586.0621695148423,579.4060853377716,585.3369750976562,1026300,TMO
2024-04-10,573.505093196247,575.8694940590319,568.1405335836613,569.9486083984375,1282800,TMO
2024-04-11,575.7603146552973,576.555057607434,567.6140629671444,570.8030395507812,1295500,TMO
2024-04-12,567.1669229297486,569.6307045672652,557.9577409514458,561.524169921875,1201600,TMO
2024-04-15,566.9781289500805,566.9781289500805,550.8744462431748,554.21240234375,1031700,TMO
2024-04-16,555.3747985532584,555.3747985532584,549.0565105555207,550.9142456054688,1010300,TMO
2024-04-17,552.2155837850818,552.354680451262,542.8673055309406,543.6620483398438,1610100,TMO
2024-04-18,531.2936318853991,541.2976163403649,526.1674895238357,537.9696044921875,2075800,TMO
2024-04-19,539.3902939555124,542.5593819302868,535.6350474912681,541.2083129882812,1738400,TMO
2024-04-22,545.5497001515129,549.2353379318016,539.589037208082,544.7847290039062,1522800,TMO
2024-04-23,563.7892771873437,573.1077844945164,556.328504858094,570.8228759765625,2544000,TMO
2024-04-24,574.2105394125429,582.61509612597,561.5242421749169,573.6045532226562,2034900,TMO
2024-04-25,573.6144370191881,574.2005348674217,566.2430408460285,567.9815673828125,1184000,TMO
2024-04-26,564.2164900818478,571.2302010819056,563.2329903937589,569.83935546875,1438200,TMO
2024-04-29,571.3196014361154,575.6907176206811,567.5544107607449,573.1077880859375,953800,TMO
2024-04-30,570.9321065305919,572.6805771442321,564.2461891976385,564.9912719726562,1515100,TMO
2024-05-01,566.1238435310682,578.0849451446894,564.6734544555258,571.22021484375,1171900,TMO
2024-05-02,575.6807217543183,575.9886868683658,561.7824544337699,567.5046997070312,1357400,TMO
2024-05-03,576.0383694594311,576.0383694594311,567.882175593336,568.6272583007812,1749700,TMO
2024-05-06,571.6374025129576,572.6110185533371,566.61057990627,569.7896118164062,1140700,TMO
2024-05-07,567.7530008303943,572.8096552862118,561.6334151123851,569.114013671875,1890700,TMO
2024-05-08,568.9551939408396,571.5778393676923,563.9879751729445,569.8790893554688,1598100,TMO
2024-05-09,570.4651762313093,575.2734705854552,568.7465379739049,574.1409301757812,1513300,TMO
2024-05-10,576.3662352478652,590.1354115092832,575.0151663195134,589.1419677734375,1328800,TMO
2024-05-13,587.393418567426,590.6320544149053,585.0886221321955,586.8271484375,944600,TMO
2024-05-14,587.2840584689625,593.2646080037507,582.803679021369,590.9002075195312,1040900,TMO
2024-05-15,596.0661456333709,598.0530327854822,591.1287601651668,595.0925903320312,1188700,TMO
2024-05-16,594.3276881224763,596.1556511932561,589.3903020831538,593.2349243164062,1409400,TMO
