Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,168.39452650053295,168.41303343038848,165.95026965400393,167.35755920410156,3502100,ABBV
2024-04-02,166.08915585754488,167.60755774817622,165.27439879954758,167.2927703857422,4523800,ABBV
2024-04-03,167.32053295487532,168.13528995465677,163.50601450576676,164.181884765625,5893000,ABBV
2024-04-04,164.47815225505406,164.5244478353682,155.03443309550465,155.45106506347656,10539000,ABBV
2024-04-05,155.5436451631434,158.358238240504,154.88628187525524,157.39535522460938,7030100,ABBV
2024-04-08,156.6639235263723,159.2192781224118,155.91396914399095,157.21017456054688,4745000,ABBV
2024-04-09,157.14538989623162,157.90459789673716,154.98814571184013,157.52499389648438,5933200,ABBV
2024-04-10,156.08990543763304,157.3583365111243,154.95110763841205,156.49728393554688,3231700,ABBV
2024-04-11,156.65465746744317,156.81205111641805,154.83072205369672,155.09922790527344,3307000,ABBV
2024-04-12,153.67877606324163,153.67877606324163,149.52024704419728,151.65090942382812,7029400,ABBV
2024-04-15,153.74420683909787,153.91241028218195,150.92200802155315,151.08087158203125,5433700,ABBV
2024-04-16,151.55746921988688,153.01530375700997,151.46402761144992,151.89389038085938,4881300,ABBV
2024-04-17,153.39844171330617,153.94980852956397,152.53870189763305,153.4918975830078,4792200,ABBV
2024-04-18,154.15539912445172,156.47295923384752,153.66010012919634,153.8750457763672,4480100,ABBV
2024-04-19,154.21144990887584,155.68796407029427,152.55737817130372,155.51040649414062,5532400,ABBV
2024-04-22,156.69722677675557,158.48212831575245,155.9870106699537,156.8934783935547,5580700,ABBV
2024-04-23,157.54762062291982,159.21103232279242,157.2018595954496,158.43539428710938,4084100,ABBV
2024-04-24,157.48222956789786,158.03358214546896,155.81881769224543,156.80938720703125,4074700,ABBV
2024-04-25,156.67853895423005,158.20176683938047,154.72543406643385,156.332763671875,5503700,ABBV
2024-04-26,156.14589017575247,156.49166551118483,147.32419158947752,149.1651611328125,10721700,ABBV
2024-04-29,149.13707866695685,150.9687077300648,148.1745433420632,150.940673828125,6219000,ABBV
2024-04-30,150.70708774380338,152.37049956936607,149.2305733996614,151.9873504638672,5484800,ABBV
2024-05-01,151.47338559704778,152.9685941043651,150.58561178430034,151.12762451171875,5176400,ABBV
2024-05-02,151.54811383361752,151.8004332433757,147.76337972469264,150.27719116210938,5904300,ABBV
2024-05-03,150.60428219220177,153.49188873147838,150.21179322894343,153.06201171875,5849900,ABBV
2024-05-06,153.64141175609848,153.84700324921928,150.45475787208852,152.07144165039062,5834600,ABBV
2024-05-07,152.66018806338698,153.2489286579736,151.28646951559378,151.9032440185547,5301700,ABBV
2024-05-08,151.52010606331396,152.23032222660987,149.39878319775204,149.9407958984375,5906700,ABBV
2024-05-09,150.27717672883853,150.7537815969801,149.53892685335103,149.89402770996094,3570000,ABBV
2024-05-10,150.1837565816684,150.8659387487414,149.84733543938972,150.22113037109375,3509500,ABBV
2024-05-13,150.7164306640625,151.92194582334042,150.26787384774155,150.7164306640625,3505900,ABBV
2024-05-14,151.06217132767412,151.62287796688977,149.2585901630703,151.006103515625,4025000,ABBV
