Date,Open,High,Low,Close,Volume,Ticker
2015-01-02,95.41916817709681,95.8237936406668,94.20527775418817,94.66508483886719,31314600,QQQ
2015-01-05,94.25123973505653,94.36159594417659,93.00976220087338,93.27645111083984,36521300,QQQ
2015-01-06,93.41441442366437,93.57074715765597,91.61197138914419,92.02579498291016,66205500,QQQ
2015-01-07,92.63274273971757,93.4328026145264,92.4120302770603,93.21209716796875,37577400,QQQ
2015-01-08,94.0029470628886,95.18005189612975,93.90178895852273,94.99613189697266,40212600,QQQ
2015-01-09,95.29037943735304,95.31796672731718,93.81899182236754,94.37076568603516,41410100,QQQ
2015-01-12,94.55472479294907,94.65588290877984,93.14771629324719,93.3868179321289,34129800,QQQ
2015-01-13,94.29723274389445,95.29041767774962,92.60513911405614,93.35922241210938,56162300,QQQ
2015-01-14,92.42121663906276,93.32244154013907,92.02578229717705,92.84423828125,51354200,QQQ
2015-01-15,93.27645351490617,93.4235881147602,91.52918541401223,91.63954162597656,51005400,QQQ
2015-01-16,91.51998359439429,92.835031915176,91.37284900051215,92.71548461914062,35362200,QQQ
2015-01-20,93.2764505949454,93.69027409868492,92.22809117044696,93.45117950439453,30964100,QQQ
2015-01-21,93.17528391691843,94.37078484274979,92.84422233795274,93.92936706542969,40128800,QQQ
2015-01-22,94.2972119201383,95.76859278457174,93.46955799136406,95.66743469238281,40887200,QQQ
2015-01-23,95.6582320157857,96.17322055579154,95.38235206344757,95.87894439697266,34783000,QQQ
2015-01-26,95.76860046386719,95.94332936731294,95.28120617120057,95.76860046386719,19960900,QQQ
2015-01-27,94.26046394298893,94.31563855477911,92.97300254445003,93.28567504882812,45253200,QQQ
2015-01-28,94.78462876687767,94.88578688317895,92.78906777456872,92.80745697021484,43591700,QQQ
2015-01-29,92.73388055794922,93.87420706995117,91.92462269248536,93.69947814941406,46539700,QQQ
2015-01-30,93.61668766618037,94.3339853077562,92.8442084256473,92.97295379638672,42927600,QQQ
2015-02-02,93.18447613732508,93.86498844396722,91.73148452316997,93.7822265625,43624700,QQQ
2015-02-03,94.12247615227398,94.74781385097096,93.50633655658491,94.68344116210938,30750400,QQQ
2015-02-04,94.2972412661966,95.22605357621362,94.08572691231366,94.60071563720703,34073200,QQQ
2015-02-05,94.8397899915894,95.48352400598178,94.60069540142185,95.41915130615234,23605500,QQQ
2015-02-06,95.566278566376,95.79618205042681,94.49953004875098,94.83978271484375,34169300,QQQ
