Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,473.33943431622316,474.59345074150605,467.8160186813013,468.7732849121094,2928700,UNH
2024-04-02,439.95958177000057,443.8652152820178,430.3869191083968,438.5619812011719,11867000,UNH
2024-04-03,442.25699792097583,443.0706800585415,436.0826190568302,440.09356689453125,4460400,UNH
2024-04-04,441.1274218765806,441.98895562283894,432.6077584507884,435.9198913574219,5182000,UNH
2024-04-05,431.4303131450958,438.1886102917109,430.7793791295652,436.2644958496094,5747400,UNH
2024-04-08,436.4846803986757,437.66212836853555,434.2063821162436,436.5133972167969,4532300,UNH
2024-04-09,434.8669319018303,440.11276172224154,433.1247002313878,440.074462890625,3521200,UNH
2024-04-10,436.02518812731915,439.13630339175035,430.5592061040375,430.8176574707031,4493500,UNH
2024-04-11,431.1431698717854,431.5069065155142,422.6139238905005,422.8436584472656,5844100,UNH
2024-04-12,421.52263434565964,423.34143445273014,417.73186801960924,420.4313659667969,6045700,UNH
2024-04-15,423.111697087685,429.19034382744894,423.1021150765514,426.5865783691406,5376800,UNH
2024-04-16,456.39580281508853,459.24846665266915,445.7031555529191,448.8525695800781,11816500,UNH
2024-04-17,458.14761642566754,467.1459130056276,454.308969554511,458.52093505859375,8759800,UNH
2024-04-18,465.3558379733482,480.54764839898115,465.20267187063524,472.10455322265625,8880400,UNH
2024-04-19,475.76129917079487,485.6211292992177,474.3828335121781,479.7148132324219,6618600,UNH
2024-04-22,476.5079355026588,478.077865986482,469.67307048988033,470.23785400390625,4697700,UNH
2024-04-23,470.01774756191423,473.1862966391559,464.24543301192193,465.4037170410156,3646700,UNH
2024-04-24,463.1062634084126,467.96916308509,460.16744902141266,466.475830078125,3724400,UNH
2024-04-25,468.0648641971114,475.88574175840444,466.6959805680018,472.7554626464844,4329700,UNH
2024-04-26,470.9749760791108,475.9814888823209,470.4006105094957,474.18182373046875,2727000,UNH
2024-04-29,474.52639735712,476.0963278732502,466.92570175187785,468.1318664550781,2192100,UNH
2024-04-30,468.06492502793884,468.7828747577854,461.96714332992724,463.02972412109375,3367500,UNH
2024-05-01,458.7794015106979,468.285047723551,456.6829862269218,463.422119140625,2729200,UNH
2024-05-02,463.5849180506028,472.5927973509059,463.2594510174075,471.903564453125,3561400,UNH
2024-05-03,469.8837131401778,471.7312592665805,465.02081328174097,471.4057922363281,2487600,UNH
2024-05-06,471.4344654560362,473.72231646733616,470.9749671663505,473.2532653808594,2029500,UNH
