Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,190.61634353364525,191.5218135054846,189.26290160477805,189.6155548095703,7309000,JPM
2024-04-02,189.09134989704782,190.41619924304973,188.79588209625334,189.53932189941406,7014700,JPM
2024-04-03,189.71086061473883,190.2064919520555,188.43367076819186,189.00555419921875,9353400,JPM
2024-04-04,190.92291652385342,191.43102054493633,187.47164475584307,187.5675048828125,9243800,JPM
2024-04-05,188.05644940533662,189.93547176986357,187.0498229672658,189.29315185546875,6532300,JPM
2024-04-08,189.4561511095411,190.7599689797472,189.4561511095411,190.28062438964844,8001000,JPM
2024-04-09,189.88756106284035,190.66409690966574,186.85809993213326,189.00555419921875,7351500,JPM
2024-04-10,187.47164011404152,188.92885151517444,186.1582262140192,187.3949432373047,7681400,JPM
2024-04-11,187.90307299515135,188.44953283112304,185.25709621308906,187.3566131591797,10137700,JPM
2024-04-12,180.54034929302082,181.12513563622184,174.99911250049018,175.23878479003906,31532300,JPM
2024-04-15,176.87814585813857,179.71587214147985,174.67315791633376,175.33465576171875,14766600,JPM
2024-04-16,175.34423200208582,175.59350053236452,172.2284924010812,173.33099365234375,16451800,JPM
2024-04-17,173.87741892391227,174.88404529771748,171.79706555321258,172.64071655273438,9017100,JPM
2024-04-18,173.61859263073782,175.78522461530977,172.53526932423483,173.76239013671875,9557700,JPM
2024-04-19,174.86488374948237,178.20113230723476,173.91579091483374,178.1244354248047,13402300,JPM
2024-04-22,178.30659681566635,182.27556923453258,178.29700056215378,181.58531188964844,11529700,JPM
2024-04-23,183.23425914662198,184.28880841859586,182.64945818883783,184.20252990722656,9144400,JPM
2024-04-24,182.65902346925535,185.24748097776123,182.31389482622563,185.1036834716797,6964900,JPM
2024-04-25,184.30798671411355,185.92817369729963,183.28218231517408,185.3817138671875,9802300,JPM
2024-04-26,185.57344675747706,186.81973082192815,185.08450597891687,185.4967498779297,6413700,JPM
2024-04-29,185.48714503201876,186.23492128742024,184.4805186486911,185.29541015625,5387800,JPM
2024-04-30,184.8448357100977,186.93478547211615,183.7231712629308,183.8190460205078,8153700,JPM
