Date,Open,High,Low,Close,Volume,Ticker
2024-04-01,161.18782197385855,165.52716123955915,161.13034960476168,164.49261474609375,6679100,QCOM
2024-04-02,163.2952149516242,164.18606585094767,162.15529764611068,163.84121704101562,7436300,QCOM
2024-04-03,162.8449854115416,166.6383220912434,162.203186340673,166.59042358398438,6943200,QCOM
2024-04-04,167.6345757196309,168.54458906450816,162.27985192319326,162.6151123046875,9031200,QCOM
2024-04-05,163.0173908716736,164.9907010673776,162.56718586194893,164.31057739257812,5863300,QCOM
2024-04-08,165.65167586716663,167.05023348685526,165.10567375724668,166.31263732910156,4812000,QCOM
2024-04-09,167.8931960622262,168.5828936896915,166.073154972192,168.18057250976562,5028500,QCOM
2024-04-10,165.16314802764506,166.39886241416937,162.9120641054026,163.66880798339844,6177400,QCOM
2024-04-11,164.4447130574828,168.2380501269382,163.32395803201445,167.75909423828125,6262600,QCOM
2024-04-12,165.02902632045854,166.09230889092166,163.76459047850304,164.0806884765625,8216700,QCOM
2024-04-15,166.93526764366516,167.04063851002087,161.48474800653813,162.69171142578125,6570600,QCOM
2024-04-16,162.3660488235988,162.43310966502716,160.40232672572128,161.48477172851562,6390100,QCOM
2024-04-17,162.0978297876515,163.02700536756583,156.87721359992807,157.40406799316406,8082000,QCOM
2024-04-18,155.52655600760096,157.19332775414443,153.13177657573755,154.64527893066406,9209400,QCOM
2024-04-19,154.50158193280444,154.59737895580193,149.75992162589856,150.99563598632812,10292200,QCOM
2024-04-22,151.3883780002835,154.83686640799704,150.54542553573364,153.4383087158203,7848700,QCOM
2024-04-23,154.1854817744708,155.4307553567224,152.9593412867209,154.55906677246094,6616700,QCOM
2024-04-24,156.97296192848938,158.94625739424364,155.18167199693835,156.74307250976562,6130500,QCOM
2024-04-25,157.174171997781,157.7010264181344,154.92307339107748,156.427001953125,6230700,QCOM
2024-04-26,156.04383700276776,159.51148789424767,155.67025195998286,158.68768310546875,7141300,QCOM
2024-04-29,158.24704199839837,162.1457504237455,158.24704199839837,162.0786895751953,6623900,QCOM
2024-04-30,162.1074065622535,162.11699503466812,158.8313500261062,158.8696746826172,6914200,QCOM
2024-05-01,157.58603967126732,162.5001310941024,156.89634211660373,157.202880859375,13113600,QCOM
2024-05-02,168.08476175545982,174.04297350691218,167.91233005439494,172.5198974609375,25894800,QCOM
2024-05-03,174.56984585246906,175.47985910870315,170.31671526413646,172.0792694091797,10043900,QCOM
2024-05-06,174.25371564776376,174.72308301213124,172.80725966938166,174.1962432861328,6980100,QCOM
2024-05-07,174.77097928026996,176.5526955508669,171.67692871400314,172.56777954101562,8011100,QCOM
2024-05-08,169.29172858656386,173.18084770254686,169.1863577161843,172.95095825195312,6242600,QCOM
2024-05-09,173.38203685318018,174.06216066660406,171.88769677475491,172.94139099121094,5513500,QCOM
2024-05-10,174.33993025104346,175.82469631660587,173.6119226174558,174.41656494140625,4702500,QCOM
